date,temp_c,rain_mm,humidity,wind_speed,district,lat,lon
2020-05-30,33.3,0.1,53,18.0,Tiruchirappalli,10.7905,78.7047
2020-05-31,32.6,0.3,58,19.1,Tiruchirappalli,10.7905,78.7047
2020-06-01,30.9,2.0,65,20.5,Tiruchirappalli,10.7905,78.7047
2020-06-02,30.6,0.6,65,18.1,Tiruchirappalli,10.7905,78.7047
2020-06-03,31.3,0.5,55,17.4,Tiruchirappalli,10.7905,78.7047
2020-06-04,31.7,0.5,55,21.1,Tiruchirappalli,10.7905,78.7047
2020-06-05,31.3,2.9,62,23.2,Tiruchirappalli,10.7905,78.7047
2020-06-06,31.5,1.5,56,19.7,Tiruchirappalli,10.7905,78.7047
2020-06-07,31.6,0.1,52,25.7,Tiruchirappalli,10.7905,78.7047
2020-06-08,32.9,0.0,44,20.7,Tiruchirappalli,10.7905,78.7047
2020-06-09,33.3,0.0,47,22.0,Tiruchirappalli,10.7905,78.7047
2020-06-10,31.8,1.1,55,24.0,Tiruchirappalli,10.7905,78.7047
2020-06-11,30.5,0.0,58,24.8,Tiruchirappalli,10.7905,78.7047
2020-06-12,30.8,0.1,52,33.2,Tiruchirappalli,10.7905,78.7047
2020-06-13,32.2,0.8,51,22.4,Tiruchirappalli,10.7905,78.7047
2020-06-14,32.3,0.1,51,29.8,Tiruchirappalli,10.7905,78.7047
2020-06-15,33.1,0.0,48,28.8,Tiruchirappalli,10.7905,78.7047
2020-06-16,33.2,0.0,48,27.5,Tiruchirappalli,10.7905,78.7047
2020-06-17,33.1,0.2,48,20.2,Tiruchirappalli,10.7905,78.7047
2020-06-18,32.7,0.0,49,26.4,Tiruchirappalli,10.7905,78.7047
2020-06-19,33.0,0.2,48,26.0,Tiruchirappalli,10.7905,78.7047
2020-06-20,33.0,0.0,49,21.7,Tiruchirappalli,10.7905,78.7047
2020-06-21,32.0,0.2,52,27.7,Tiruchirappalli,10.7905,78.7047
2020-06-22,31.2,0.0,54,22.8,Tiruchirappalli,10.7905,78.7047
2020-06-23,31.1,0.0,52,22.5,Tiruchirappalli,10.7905,78.7047
2020-06-24,29.7,4.8,66,12.5,Tiruchirappalli,10.7905,78.7047
2020-06-25,28.9,8.0,72,15.5,Tiruchirappalli,10.7905,78.7047
2020-06-26,28.6,8.5,76,23.4,Tiruchirappalli,10.7905,78.7047
2020-06-27,30.2,0.3,62,12.4,Tiruchirappalli,10.7905,78.7047
2020-06-28,30.6,1.1,62,19.3,Tiruchirappalli,10.7905,78.7047
2020-06-29,30.0,3.4,67,14.6,Tiruchirappalli,10.7905,78.7047
2020-06-30,30.6,0.3,60,22.6,Tiruchirappalli,10.7905,78.7047
2020-07-01,31.2,0.0,55,19.5,Tiruchirappalli,10.7905,78.7047
2020-07-02,31.2,0.0,56,20.5,Tiruchirappalli,10.7905,78.7047
2020-07-03,28.5,2.6,69,24.9,Tiruchirappalli,10.7905,78.7047
2020-07-04,30.4,0.8,59,18.7,Tiruchirappalli,10.7905,78.7047
2020-07-05,30.6,0.0,56,21.3,Tiruchirappalli,10.7905,78.7047
2020-07-06,32.0,0.1,52,23.8,Tiruchirappalli,10.7905,78.7047
2020-07-07,32.1,0.3,51,21.1,Tiruchirappalli,10.7905,78.7047
2020-07-08,31.5,0.7,53,20.4,Tiruchirappalli,10.7905,78.7047
2020-07-09,30.4,3.8,57,14.8,Tiruchirappalli,10.7905,78.7047
2020-07-10,28.8,3.8,68,18.0,Tiruchirappalli,10.7905,78.7047
2020-07-11,29.5,4.0,68,13.7,Tiruchirappalli,10.7905,78.7047
2020-07-12,30.5,0.3,62,19.9,Tiruchirappalli,10.7905,78.7047
2020-07-13,30.7,0.3,55,18.2,Tiruchirappalli,10.7905,78.7047
2020-07-14,31.2,1.1,57,15.6,Tiruchirappalli,10.7905,78.7047
2020-07-15,29.9,0.3,64,21.7,Tiruchirappalli,10.7905,78.7047
2020-07-16,30.3,0.1,57,26.0,Tiruchirappalli,10.7905,78.7047
2020-07-17,29.6,0.0,60,30.7,Tiruchirappalli,10.7905,78.7047
2020-07-18,30.8,0.8,57,15.1,Tiruchirappalli,10.7905,78.7047
2020-07-19,29.8,1.5,65,13.8,Tiruchirappalli,10.7905,78.7047
2020-07-20,28.6,7.6,74,16.4,Tiruchirappalli,10.7905,78.7047
2020-07-21,29.9,0.2,61,16.8,Tiruchirappalli,10.7905,78.7047
2020-07-22,29.9,0.7,63,14.9,Tiruchirappalli,10.7905,78.7047
2020-07-23,29.9,5.3,65,16.1,Tiruchirappalli,10.7905,78.7047
2020-07-24,29.0,4.0,73,20.6,Tiruchirappalli,10.7905,78.7047
2020-07-25,29.2,4.1,65,13.7,Tiruchirappalli,10.7905,78.7047
2020-07-26,30.5,0.2,57,15.4,Tiruchirappalli,10.7905,78.7047
2020-07-27,31.5,0.0,52,18.1,Tiruchirappalli,10.7905,78.7047
2020-07-28,30.4,0.0,58,17.4,Tiruchirappalli,10.7905,78.7047
2020-07-29,27.3,12.2,76,20.5,Tiruchirappalli,10.7905,78.7047
2020-07-30,30.0,0.5,62,22.4,Tiruchirappalli,10.7905,78.7047
2020-07-31,29.6,6.4,66,16.6,Tiruchirappalli,10.7905,78.7047
2020-08-01,29.7,0.1,62,25.4,Tiruchirappalli,10.7905,78.7047
2020-08-02,28.0,2.8,70,24.8,Tiruchirappalli,10.7905,78.7047
2020-08-03,30.1,0.5,59,32.4,Tiruchirappalli,10.7905,78.7047
2020-08-04,31.0,0.0,50,36.7,Tiruchirappalli,10.7905,78.7047
2020-08-05,31.0,0.0,48,36.3,Tiruchirappalli,10.7905,78.7047
2020-08-06,31.4,0.0,51,35.0,Tiruchirappalli,10.7905,78.7047
2020-08-07,31.4,0.1,53,30.4,Tiruchirappalli,10.7905,78.7047
2020-08-08,29.4,0.1,62,25.2,Tiruchirappalli,10.7905,78.7047
2020-08-09,27.4,1.9,72,24.7,Tiruchirappalli,10.7905,78.7047
2020-08-10,27.7,1.5,72,25.1,Tiruchirappalli,10.7905,78.7047
2020-08-11,30.4,0.0,59,25.0,Tiruchirappalli,10.7905,78.7047
2020-08-12,30.4,0.0,55,25.8,Tiruchirappalli,10.7905,78.7047
2020-08-13,31.0,0.0,54,23.6,Tiruchirappalli,10.7905,78.7047
2020-08-14,30.9,0.0,53,24.4,Tiruchirappalli,10.7905,78.7047
2020-08-15,30.8,0.0,51,25.6,Tiruchirappalli,10.7905,78.7047
2020-08-16,31.0,0.0,52,25.2,Tiruchirappalli,10.7905,78.7047
2020-08-17,31.6,0.0,50,26.8,Tiruchirappalli,10.7905,78.7047
2020-08-18,31.7,0.4,51,22.7,Tiruchirappalli,10.7905,78.7047
2020-08-19,31.8,3.6,53,17.2,Tiruchirappalli,10.7905,78.7047
2020-08-20,32.1,0.0,48,19.5,Tiruchirappalli,10.7905,78.7047
2020-08-21,32.7,0.7,50,16.3,Tiruchirappalli,10.7905,78.7047
2020-08-22,32.2,3.1,53,13.8,Tiruchirappalli,10.7905,78.7047
2020-08-23,29.8,7.4,69,21.9,Tiruchirappalli,10.7905,78.7047
2020-08-24,29.3,2.8,73,9.7,Tiruchirappalli,10.7905,78.7047
2020-08-25,29.2,0.3,74,21.7,Tiruchirappalli,10.7905,78.7047
2020-08-26,29.0,2.0,74,13.8,Tiruchirappalli,10.7905,78.7047
2020-08-27,29.5,0.6,70,14.0,Tiruchirappalli,10.7905,78.7047
2020-08-28,30.2,0.0,64,13.6,Tiruchirappalli,10.7905,78.7047
2020-08-29,30.8,0.0,57,17.1,Tiruchirappalli,10.7905,78.7047
2020-08-30,31.3,0.3,56,15.3,Tiruchirappalli,10.7905,78.7047
2020-08-31,29.9,5.8,65,14.1,Tiruchirappalli,10.7905,78.7047
2020-09-01,28.4,22.7,77,16.4,Tiruchirappalli,10.7905,78.7047
2020-09-02,26.1,9.8,87,9.9,Tiruchirappalli,10.7905,78.7047
2020-09-03,27.4,3.1,81,9.4,Tiruchirappalli,10.7905,78.7047
2020-09-04,27.8,4.6,81,11.2,Tiruchirappalli,10.7905,78.7047
2020-09-05,27.4,4.9,85,10.0,Tiruchirappalli,10.7905,78.7047
2020-09-06,26.8,16.6,86,10.8,Tiruchirappalli,10.7905,78.7047
2020-09-07,28.0,0.0,72,16.7,Tiruchirappalli,10.7905,78.7047
2020-09-08,28.6,7.1,72,15.8,Tiruchirappalli,10.7905,78.7047
2020-09-09,27.3,8.8,83,9.4,Tiruchirappalli,10.7905,78.7047
2020-09-10,26.6,16.6,85,13.0,Tiruchirappalli,10.7905,78.7047
2020-09-11,27.4,0.1,75,12.8,Tiruchirappalli,10.7905,78.7047
2020-09-12,28.0,0.3,69,17.7,Tiruchirappalli,10.7905,78.7047
2020-09-13,26.8,2.5,77,17.3,Tiruchirappalli,10.7905,78.7047
2020-09-14,28.1,0.2,68,19.5,Tiruchirappalli,10.7905,78.7047
2020-09-15,28.9,0.5,64,22.0,Tiruchirappalli,10.7905,78.7047
2020-09-16,29.6,0.1,62,21.2,Tiruchirappalli,10.7905,78.7047
2020-09-17,30.0,0.0,60,20.2,Tiruchirappalli,10.7905,78.7047
2020-09-18,29.8,1.8,59,27.4,Tiruchirappalli,10.7905,78.7047
2020-09-19,28.2,2.0,67,29.1,Tiruchirappalli,10.7905,78.7047
2020-09-20,26.6,4.0,75,26.5,Tiruchirappalli,10.7905,78.7047
2020-09-21,27.8,0.7,68,17.3,Tiruchirappalli,10.7905,78.7047
2020-09-22,29.7,0.9,59,30.0,Tiruchirappalli,10.7905,78.7047
2020-09-23,30.5,0.0,54,25.0,Tiruchirappalli,10.7905,78.7047
2020-09-24,30.7,0.1,57,16.4,Tiruchirappalli,10.7905,78.7047
2020-09-25,29.0,5.4,68,19.9,Tiruchirappalli,10.7905,78.7047
2020-09-26,28.8,0.3,66,16.3,Tiruchirappalli,10.7905,78.7047
2020-09-27,29.9,1.8,61,20.5,Tiruchirappalli,10.7905,78.7047
2020-09-28,29.3,5.5,69,18.8,Tiruchirappalli,10.7905,78.7047
2020-09-29,28.1,3.9,74,17.7,Tiruchirappalli,10.7905,78.7047
2020-09-30,28.7,3.9,69,19.3,Tiruchirappalli,10.7905,78.7047
2020-10-01,29.9,0.0,56,19.6,Tiruchirappalli,10.7905,78.7047
2020-10-02,30.4,0.2,55,18.5,Tiruchirappalli,10.7905,78.7047
2020-10-03,30.8,0.3,52,19.2,Tiruchirappalli,10.7905,78.7047
2020-10-04,30.8,0.0,49,21.6,Tiruchirappalli,10.7905,78.7047
2020-10-05,31.1,0.1,49,19.9,Tiruchirappalli,10.7905,78.7047
2020-10-06,31.0,2.9,57,14.9,Tiruchirappalli,10.7905,78.7047
2020-10-07,30.1,4.0,66,19.2,Tiruchirappalli,10.7905,78.7047
2020-10-08,29.0,6.9,71,16.2,Tiruchirappalli,10.7905,78.7047
2020-10-09,28.0,19.8,79,13.5,Tiruchirappalli,10.7905,78.7047
2020-10-10,28.0,1.1,76,15.8,Tiruchirappalli,10.7905,78.7047
2020-10-11,28.1,0.1,69,23.0,Tiruchirappalli,10.7905,78.7047
2020-10-12,29.5,0.0,60,20.6,Tiruchirappalli,10.7905,78.7047
2020-10-13,29.9,0.0,57,28.4,Tiruchirappalli,10.7905,78.7047
2020-10-14,30.0,0.0,56,29.9,Tiruchirappalli,10.7905,78.7047
2020-10-15,30.2,0.2,56,14.5,Tiruchirappalli,10.7905,78.7047
2020-10-16,30.5,0.0,56,17.8,Tiruchirappalli,10.7905,78.7047
2020-10-17,29.3,9.0,66,15.8,Tiruchirappalli,10.7905,78.7047
2020-10-18,26.8,4.0,83,14.8,Tiruchirappalli,10.7905,78.7047
2020-10-19,27.9,8.9,77,16.1,Tiruchirappalli,10.7905,78.7047
2020-10-20,27.8,2.6,74,15.2,Tiruchirappalli,10.7905,78.7047
2020-10-21,28.1,0.2,72,15.8,Tiruchirappalli,10.7905,78.7047
2020-10-22,28.8,0.0,62,18.8,Tiruchirappalli,10.7905,78.7047
2020-10-23,28.8,0.3,60,15.5,Tiruchirappalli,10.7905,78.7047
2020-10-24,28.4,0.0,63,14.6,Tiruchirappalli,10.7905,78.7047
2020-10-25,27.6,0.4,69,10.7,Tiruchirappalli,10.7905,78.7047
2020-10-26,28.9,0.1,66,11.3,Tiruchirappalli,10.7905,78.7047
2020-10-27,28.9,0.0,65,12.5,Tiruchirappalli,10.7905,78.7047
2020-10-28,28.6,0.8,67,18.6,Tiruchirappalli,10.7905,78.7047
2020-10-29,28.6,0.1,65,15.6,Tiruchirappalli,10.7905,78.7047
2020-10-30,28.0,2.1,65,13.0,Tiruchirappalli,10.7905,78.7047
2020-10-31,29.1,0.0,65,15.7,Tiruchirappalli,10.7905,78.7047
2020-11-01,30.1,0.0,57,17.8,Tiruchirappalli,10.7905,78.7047
2020-11-02,30.2,0.3,58,12.1,Tiruchirappalli,10.7905,78.7047
2020-11-03,29.8,1.0,62,14.1,Tiruchirappalli,10.7905,78.7047
2020-11-04,28.6,9.5,74,13.0,Tiruchirappalli,10.7905,78.7047
2020-11-05,27.1,8.1,81,12.6,Tiruchirappalli,10.7905,78.7047
2020-11-06,26.9,3.4,82,15.0,Tiruchirappalli,10.7905,78.7047
2020-11-07,27.5,3.3,78,18.9,Tiruchirappalli,10.7905,78.7047
2020-11-08,27.2,4.9,78,19.3,Tiruchirappalli,10.7905,78.7047
2020-11-09,27.9,0.0,64,20.0,Tiruchirappalli,10.7905,78.7047
2020-11-10,26.9,0.0,62,18.4,Tiruchirappalli,10.7905,78.7047
2020-11-11,27.5,0.2,64,21.3,Tiruchirappalli,10.7905,78.7047
2020-11-12,27.6,3.6,75,19.6,Tiruchirappalli,10.7905,78.7047
2020-11-13,25.9,10.7,87,19.2,Tiruchirappalli,10.7905,78.7047
2020-11-14,27.2,1.9,76,21.6,Tiruchirappalli,10.7905,78.7047
2020-11-15,25.4,13.1,89,11.8,Tiruchirappalli,10.7905,78.7047
2020-11-16,24.9,22.6,93,10.9,Tiruchirappalli,10.7905,78.7047
2020-11-17,24.9,13.3,92,14.1,Tiruchirappalli,10.7905,78.7047
2020-11-18,25.7,23.6,88,12.3,Tiruchirappalli,10.7905,78.7047
2020-11-19,25.8,2.7,84,13.5,Tiruchirappalli,10.7905,78.7047
2020-11-20,26.3,0.5,77,15.5,Tiruchirappalli,10.7905,78.7047
2020-11-21,25.8,0.0,74,14.2,Tiruchirappalli,10.7905,78.7047
2020-11-22,24.9,0.0,72,14.4,Tiruchirappalli,10.7905,78.7047
2020-11-23,25.5,0.0,70,20.5,Tiruchirappalli,10.7905,78.7047
2020-11-24,26.2,0.5,73,21.1,Tiruchirappalli,10.7905,78.7047
2020-11-25,25.3,19.1,77,20.4,Tiruchirappalli,10.7905,78.7047
2020-11-26,25.0,23.2,87,18.7,Tiruchirappalli,10.7905,78.7047
2020-11-27,25.8,1.7,83,11.8,Tiruchirappalli,10.7905,78.7047
2020-11-28,25.1,4.3,88,13.0,Tiruchirappalli,10.7905,78.7047
2020-11-29,25.6,2.2,84,17.1,Tiruchirappalli,10.7905,78.7047
2020-11-30,25.7,3.5,82,19.0,Tiruchirappalli,10.7905,78.7047
2020-12-01,25.7,0.0,73,19.9,Tiruchirappalli,10.7905,78.7047
2020-12-02,24.8,16.3,78,24.3,Tiruchirappalli,10.7905,78.7047
2020-12-03,23.0,80.0,95,24.0,Tiruchirappalli,10.7905,78.7047
2020-12-04,23.9,59.4,94,18.1,Tiruchirappalli,10.7905,78.7047
2020-12-05,24.3,33.3,92,14.1,Tiruchirappalli,10.7905,78.7047
2020-12-06,24.0,46.9,94,20.3,Tiruchirappalli,10.7905,78.7047
2020-12-07,24.3,42.2,93,13.1,Tiruchirappalli,10.7905,78.7047
2020-12-08,24.5,12.1,92,17.2,Tiruchirappalli,10.7905,78.7047
2020-12-09,24.9,2.5,87,15.8,Tiruchirappalli,10.7905,78.7047
2020-12-10,24.5,1.2,83,14.2,Tiruchirappalli,10.7905,78.7047
2020-12-11,24.0,0.0,80,13.2,Tiruchirappalli,10.7905,78.7047
2020-12-12,24.0,0.0,82,12.0,Tiruchirappalli,10.7905,78.7047
2020-12-13,23.8,0.0,82,13.9,Tiruchirappalli,10.7905,78.7047
2020-12-14,24.0,0.2,79,14.0,Tiruchirappalli,10.7905,78.7047
2020-12-15,23.9,1.9,82,17.8,Tiruchirappalli,10.7905,78.7047
2020-12-16,23.9,10.1,89,14.5,Tiruchirappalli,10.7905,78.7047
2020-12-17,23.2,56.4,95,16.2,Tiruchirappalli,10.7905,78.7047
2020-12-18,23.8,5.4,92,16.6,Tiruchirappalli,10.7905,78.7047
2020-12-19,24.4,0.1,82,20.1,Tiruchirappalli,10.7905,78.7047
2020-12-20,24.2,0.0,78,21.5,Tiruchirappalli,10.7905,78.7047
2020-12-21,23.3,0.0,74,21.9,Tiruchirappalli,10.7905,78.7047
2020-12-22,23.8,0.0,74,18.4,Tiruchirappalli,10.7905,78.7047
2020-12-23,24.1,0.0,76,16.9,Tiruchirappalli,10.7905,78.7047
2020-12-24,23.9,0.0,76,14.0,Tiruchirappalli,10.7905,78.7047
2020-12-25,23.7,0.0,77,13.0,Tiruchirappalli,10.7905,78.7047
2020-12-26,23.3,0.0,73,13.8,Tiruchirappalli,10.7905,78.7047
2020-12-27,24.0,0.0,75,18.5,Tiruchirappalli,10.7905,78.7047
2020-12-28,24.5,0.0,74,16.5,Tiruchirappalli,10.7905,78.7047
2020-12-29,24.5,1.3,80,16.4,Tiruchirappalli,10.7905,78.7047
2020-12-30,25.1,0.8,79,18.8,Tiruchirappalli,10.7905,78.7047
2020-12-31,24.0,10.0,88,19.3,Tiruchirappalli,10.7905,78.7047
2021-01-01,23.6,1.1,82,20.6,Tiruchirappalli,10.7905,78.7047
2021-01-02,23.8,1.3,82,20.5,Tiruchirappalli,10.7905,78.7047
2021-01-03,23.9,7.9,90,14.9,Tiruchirappalli,10.7905,78.7047
2021-01-04,24.9,2.9,84,16.3,Tiruchirappalli,10.7905,78.7047
2021-01-05,24.2,9.2,88,19.8,Tiruchirappalli,10.7905,78.7047
2021-01-06,24.4,7.9,91,10.0,Tiruchirappalli,10.7905,78.7047
2021-01-07,25.0,2.2,87,14.6,Tiruchirappalli,10.7905,78.7047
2021-01-08,24.8,6.3,89,16.5,Tiruchirappalli,10.7905,78.7047
2021-01-09,25.1,1.6,86,16.4,Tiruchirappalli,10.7905,78.7047
2021-01-10,24.9,2.2,89,16.8,Tiruchirappalli,10.7905,78.7047
2021-01-11,23.9,27.5,95,16.2,Tiruchirappalli,10.7905,78.7047
2021-01-12,23.1,32.5,95,22.7,Tiruchirappalli,10.7905,78.7047
2021-01-13,23.8,17.0,92,18.8,Tiruchirappalli,10.7905,78.7047
2021-01-14,24.1,4.8,89,15.0,Tiruchirappalli,10.7905,78.7047
2021-01-15,24.5,4.7,88,16.9,Tiruchirappalli,10.7905,78.7047
2021-01-16,24.3,2.9,89,15.8,Tiruchirappalli,10.7905,78.7047
2021-01-17,24.2,0.0,81,13.9,Tiruchirappalli,10.7905,78.7047
2021-01-18,23.2,0.0,76,19.5,Tiruchirappalli,10.7905,78.7047
2021-01-19,23.2,0.5,79,13.7,Tiruchirappalli,10.7905,78.7047
2021-01-20,24.4,0.8,80,15.4,Tiruchirappalli,10.7905,78.7047
2021-01-21,25.6,0.4,85,12.7,Tiruchirappalli,10.7905,78.7047
2021-01-22,25.5,0.7,86,9.8,Tiruchirappalli,10.7905,78.7047
2021-01-23,25.3,0.0,79,12.7,Tiruchirappalli,10.7905,78.7047
2021-01-24,24.2,0.0,79,10.6,Tiruchirappalli,10.7905,78.7047
2021-01-25,23.6,0.0,82,9.2,Tiruchirappalli,10.7905,78.7047
2021-01-26,23.6,0.0,76,15.5,Tiruchirappalli,10.7905,78.7047
2021-01-27,23.2,0.0,73,14.8,Tiruchirappalli,10.7905,78.7047
2021-01-28,23.5,0.0,76,17.6,Tiruchirappalli,10.7905,78.7047
2021-01-29,23.7,3.0,83,18.0,Tiruchirappalli,10.7905,78.7047
2021-01-30,24.9,0.1,76,18.4,Tiruchirappalli,10.7905,78.7047
2021-01-31,24.9,0.0,75,16.0,Tiruchirappalli,10.7905,78.7047
2021-02-01,25.0,0.0,73,17.2,Tiruchirappalli,10.7905,78.7047
2021-02-02,25.4,0.0,69,17.8,Tiruchirappalli,10.7905,78.7047
2021-02-03,25.3,0.2,72,17.4,Tiruchirappalli,10.7905,78.7047
2021-02-04,24.6,0.0,68,16.9,Tiruchirappalli,10.7905,78.7047
2021-02-05,24.4,0.0,69,16.7,Tiruchirappalli,10.7905,78.7047
2021-02-06,24.4,0.0,66,16.4,Tiruchirappalli,10.7905,78.7047
2021-02-07,24.5,0.0,65,17.2,Tiruchirappalli,10.7905,78.7047
2021-02-08,24.5,0.0,66,19.7,Tiruchirappalli,10.7905,78.7047
2021-02-09,24.2,0.0,67,18.9,Tiruchirappalli,10.7905,78.7047
2021-02-10,23.2,0.0,65,12.6,Tiruchirappalli,10.7905,78.7047
2021-02-11,23.4,0.0,67,13.8,Tiruchirappalli,10.7905,78.7047
2021-02-12,23.3,0.0,65,10.5,Tiruchirappalli,10.7905,78.7047
2021-02-13,24.2,0.0,66,13.0,Tiruchirappalli,10.7905,78.7047
2021-02-14,24.9,0.0,71,12.5,Tiruchirappalli,10.7905,78.7047
2021-02-15,25.8,0.0,68,15.9,Tiruchirappalli,10.7905,78.7047
2021-02-16,26.1,0.0,68,12.9,Tiruchirappalli,10.7905,78.7047
2021-02-17,25.7,0.0,67,18.0,Tiruchirappalli,10.7905,78.7047
2021-02-18,25.4,0.3,70,16.5,Tiruchirappalli,10.7905,78.7047
2021-02-19,26.0,0.0,68,18.6,Tiruchirappalli,10.7905,78.7047
2021-02-20,25.4,2.0,76,15.9,Tiruchirappalli,10.7905,78.7047
2021-02-21,24.9,2.8,80,17.1,Tiruchirappalli,10.7905,78.7047
2021-02-22,26.0,0.7,73,15.9,Tiruchirappalli,10.7905,78.7047
2021-02-23,27.1,0.0,69,15.5,Tiruchirappalli,10.7905,78.7047
2021-02-24,26.7,0.0,67,12.5,Tiruchirappalli,10.7905,78.7047
2021-02-25,26.4,0.0,67,11.2,Tiruchirappalli,10.7905,78.7047
2021-02-26,27.1,0.0,61,14.5,Tiruchirappalli,10.7905,78.7047
2021-02-27,26.9,0.0,63,12.8,Tiruchirappalli,10.7905,78.7047
2021-02-28,26.0,0.0,65,12.2,Tiruchirappalli,10.7905,78.7047
2021-03-01,26.3,0.0,68,13.2,Tiruchirappalli,10.7905,78.7047
2021-03-02,26.4,0.0,63,18.3,Tiruchirappalli,10.7905,78.7047
2021-03-03,26.3,0.0,63,18.3,Tiruchirappalli,10.7905,78.7047
2021-03-04,26.1,0.0,65,15.1,Tiruchirappalli,10.7905,78.7047
2021-03-05,26.4,0.0,65,13.3,Tiruchirappalli,10.7905,78.7047
2021-03-06,27.3,0.0,64,14.9,Tiruchirappalli,10.7905,78.7047
2021-03-07,27.9,0.0,64,15.7,Tiruchirappalli,10.7905,78.7047
2021-03-08,28.2,0.1,67,17.6,Tiruchirappalli,10.7905,78.7047
2021-03-09,28.1,0.5,66,15.1,Tiruchirappalli,10.7905,78.7047
2021-03-10,27.8,3.1,74,18.1,Tiruchirappalli,10.7905,78.7047
2021-03-11,28.6,0.2,65,14.6,Tiruchirappalli,10.7905,78.7047
2021-03-12,27.5,0.0,64,17.6,Tiruchirappalli,10.7905,78.7047
2021-03-13,27.6,0.0,65,15.1,Tiruchirappalli,10.7905,78.7047
2021-03-14,28.2,0.0,60,19.1,Tiruchirappalli,10.7905,78.7047
2021-03-15,28.0,0.0,57,16.4,Tiruchirappalli,10.7905,78.7047
2021-03-16,28.2,0.0,61,15.2,Tiruchirappalli,10.7905,78.7047
2021-03-17,28.1,0.0,64,14.8,Tiruchirappalli,10.7905,78.7047
2021-03-18,28.0,0.0,61,13.4,Tiruchirappalli,10.7905,78.7047
2021-03-19,27.5,0.0,61,12.8,Tiruchirappalli,10.7905,78.7047
2021-03-20,28.2,0.0,61,12.9,Tiruchirappalli,10.7905,78.7047
2021-03-21,29.4,0.0,60,15.5,Tiruchirappalli,10.7905,78.7047
2021-03-22,29.3,0.0,59,12.5,Tiruchirappalli,10.7905,78.7047
2021-03-23,29.0,0.0,62,15.5,Tiruchirappalli,10.7905,78.7047
2021-03-24,29.6,0.0,59,16.3,Tiruchirappalli,10.7905,78.7047
2021-03-25,30.0,0.0,60,15.8,Tiruchirappalli,10.7905,78.7047
2021-03-26,30.0,0.1,59,14.6,Tiruchirappalli,10.7905,78.7047
2021-03-27,29.7,0.0,63,14.1,Tiruchirappalli,10.7905,78.7047
2021-03-28,30.4,0.0,62,14.8,Tiruchirappalli,10.7905,78.7047
2021-03-29,30.8,0.0,57,17.6,Tiruchirappalli,10.7905,78.7047
2021-03-30,31.8,0.0,52,13.4,Tiruchirappalli,10.7905,78.7047
2021-03-31,32.2,0.0,53,20.4,Tiruchirappalli,10.7905,78.7047
2021-04-01,32.8,0.0,53,22.1,Tiruchirappalli,10.7905,78.7047
2021-04-02,32.9,0.0,46,20.3,Tiruchirappalli,10.7905,78.7047
2021-04-03,32.6,0.0,48,18.6,Tiruchirappalli,10.7905,78.7047
2021-04-04,33.0,0.0,49,18.1,Tiruchirappalli,10.7905,78.7047
2021-04-05,32.8,0.0,52,19.2,Tiruchirappalli,10.7905,78.7047
2021-04-06,31.0,0.0,58,13.8,Tiruchirappalli,10.7905,78.7047
2021-04-07,29.8,0.0,57,17.7,Tiruchirappalli,10.7905,78.7047
2021-04-08,30.4,0.0,56,15.8,Tiruchirappalli,10.7905,78.7047
2021-04-09,30.4,0.0,57,15.3,Tiruchirappalli,10.7905,78.7047
2021-04-10,29.7,0.9,63,16.2,Tiruchirappalli,10.7905,78.7047
2021-04-11,29.6,0.3,64,18.6,Tiruchirappalli,10.7905,78.7047
2021-04-12,29.1,4.1,69,13.8,Tiruchirappalli,10.7905,78.7047
2021-04-13,29.5,1.7,67,14.3,Tiruchirappalli,10.7905,78.7047
2021-04-14,28.8,9.2,73,18.0,Tiruchirappalli,10.7905,78.7047
2021-04-15,27.4,16.4,80,13.1,Tiruchirappalli,10.7905,78.7047
2021-04-16,29.0,13.4,71,13.3,Tiruchirappalli,10.7905,78.7047
2021-04-17,30.4,0.0,66,15.6,Tiruchirappalli,10.7905,78.7047
2021-04-18,30.6,0.4,67,17.2,Tiruchirappalli,10.7905,78.7047
2021-04-19,31.4,0.0,59,17.4,Tiruchirappalli,10.7905,78.7047
2021-04-20,31.7,0.0,58,14.5,Tiruchirappalli,10.7905,78.7047
2021-04-21,31.2,0.1,60,17.4,Tiruchirappalli,10.7905,78.7047
2021-04-22,31.3,0.0,61,17.3,Tiruchirappalli,10.7905,78.7047
2021-04-23,31.5,0.7,60,14.8,Tiruchirappalli,10.7905,78.7047
2021-04-24,31.2,0.5,61,13.8,Tiruchirappalli,10.7905,78.7047
2021-04-25,31.0,0.0,63,13.7,Tiruchirappalli,10.7905,78.7047
2021-04-26,31.4,0.0,60,17.1,Tiruchirappalli,10.7905,78.7047
2021-04-27,31.5,0.2,62,15.9,Tiruchirappalli,10.7905,78.7047
2021-04-28,32.3,0.0,59,16.8,Tiruchirappalli,10.7905,78.7047
2021-04-29,32.2,0.0,59,16.8,Tiruchirappalli,10.7905,78.7047
2021-04-30,31.7,0.0,60,17.3,Tiruchirappalli,10.7905,78.7047
2021-05-01,30.6,1.1,66,13.4,Tiruchirappalli,10.7905,78.7047
2021-05-02,30.7,2.3,66,17.7,Tiruchirappalli,10.7905,78.7047
2021-05-03,29.9,1.8,69,16.0,Tiruchirappalli,10.7905,78.7047
2021-05-04,30.3,7.1,68,14.4,Tiruchirappalli,10.7905,78.7047
